time,accx,accy,accz,gyrx,gyry,gyrz
13:00:06.795,-0.02,-0.01,-0.98,1.66,-0.26,1.18
13:00:07.765,-0.02,-0.01,-0.98,1.66,-0.26,1.18
13:00:07.811,-0.02,-0.01,-0.98,1.66,-0.26,1.18
13:00:07.818,-0.02,-0.01,-0.96,1.66,-0.26,1.18
13:00:07.822,-0.02,-0.01,-0.96,1.65,-0.26,1.18
13:00:07.825,-0.02,-0.01,-0.96,1.65,-0.05,1.18
13:00:07.828,-0.02,-0.01,-0.96,1.65,-0.05,1.21
13:00:08.797,-0.02,-0.01,-0.96,1.65,-0.05,1.21
13:00:08.845,-0.02,-0.01,-0.96,1.65,-0.05,1.21
13:00:08.852,-0.02,-0.01,-0.96,1.65,-0.05,1.21
13:00:08.856,-0.02,-0.01,-0.96,1.89,-0.05,1.21
13:00:08.859,-0.02,-0.01,-0.96,1.89,-0.15,1.21
13:00:08.862,-0.02,-0.01,-0.96,1.89,-0.15,1.24
13:00:09.830,-0.02,-0.01,-0.96,1.89,-0.15,1.24
13:00:09.875,-0.02,-0.01,-0.96,1.89,-0.15,1.24
13:00:09.886,-0.02,-0.01,-0.98,1.89,-0.15,1.24
13:00:09.890,-0.02,-0.01,-0.98,1.44,-0.15,1.24
13:00:09.893,-0.02,-0.01,-0.98,1.44,0.16,1.24
13:00:09.895,-0.02,-0.01,-0.98,1.44,0.16,1.27
13:00:10.862,-0.02,-0.01,-0.98,1.44,0.16,1.27
13:00:10.908,-0.02,-0.01,-0.98,1.44,0.16,1.27
13:00:10.915,-0.02,-0.01,-0.97,1.44,0.16,1.27
13:00:10.922,-0.02,-0.01,-0.97,1.65,0.16,1.27
13:00:10.926,-0.02,-0.01,-0.97,1.65,-0.14,1.27
13:00:10.929,-0.02,-0.01,-0.97,1.65,-0.14,1.07
13:00:11.911,-0.02,-0.01,-0.97,1.65,-0.14,1.07
13:00:11.960,-0.02,-0.01,-0.97,1.65,-0.14,1.07
13:00:11.967,-0.02,-0.01,-0.97,1.65,-0.14,1.07
13:00:11.972,-0.02,-0.01,-0.97,1.44,-0.14,1.07
13:00:11.976,-0.02,-0.01,-0.97,1.44,0.05,1.07
13:00:11.979,-0.02,-0.01,-0.97,1.44,0.05,1.31
13:00:12.930,-0.02,-0.01,-0.97,1.44,0.05,1.31
13:00:12.972,-0.02,-0.01,-0.97,1.44,0.05,1.31
13:00:12.980,-0.02,-0.01,-0.98,1.44,0.05,1.31
13:00:12.989,-0.02,-0.01,-0.98,1.52,0.05,1.31
13:00:12.994,-0.02,-0.01,-0.98,1.52,-0.05,1.31
13:00:12.997,-0.02,-0.01,-0.98,1.52,-0.05,1.16
13:00:14.059,-0.01,-0.01,-0.98,1.52,-0.05,1.16
13:00:14.101,-0.01,-0.01,-0.98,1.52,-0.05,1.16
13:00:14.109,-0.01,-0.01,-0.97,1.52,-0.05,1.16
13:00:14.113,-0.01,-0.01,-0.97,1.61,-0.05,1.16
13:00:14.126,-0.01,-0.01,-0.97,1.61,0.19,1.16
13:00:14.129,-0.01,-0.01,-0.97,1.61,0.19,1.10
13:00:14.990,-0.02,-0.01,-0.97,1.61,0.19,1.10
13:00:15.046,-0.02,-0.00,-0.97,1.61,0.19,1.10
13:00:15.053,-0.02,-0.00,-0.97,1.61,0.19,1.10
13:00:15.058,-0.02,-0.00,-0.97,1.29,0.19,1.10
13:00:15.061,-0.02,-0.00,-0.97,1.29,0.05,1.10
13:00:15.065,-0.02,-0.00,-0.97,1.29,0.05,1.09
13:00:16.015,-0.01,-0.00,-0.97,1.29,0.05,1.09
13:00:16.074,-0.01,-0.01,-0.97,1.29,0.05,1.09
13:00:16.084,-0.01,-0.01,-0.96,1.29,0.05,1.09
13:00:16.090,-0.01,-0.01,-0.96,2.05,0.05,1.09
13:00:16.096,-0.01,-0.01,-0.96,2.05,-0.54,1.09
13:00:16.099,-0.01,-0.01,-0.96,2.05,-0.54,1.20
13:00:17.049,-0.02,-0.01,-0.96,2.05,-0.54,1.20
13:00:17.105,-0.02,-0.01,-0.96,2.05,-0.54,1.20
13:00:17.111,-0.02,-0.01,-0.98,2.05,-0.54,1.20
13:00:17.115,-0.02,-0.01,-0.98,1.85,-0.54,1.20
13:00:17.121,-0.02,-0.01,-0.98,1.85,-0.46,1.20
13:00:17.125,-0.02,-0.01,-0.98,1.85,-0.46,1.34
13:00:18.095,-0.01,-0.01,-0.98,1.85,-0.46,1.34
13:00:18.140,-0.01,-0.01,-0.98,1.85,-0.46,1.34
13:00:18.146,-0.01,-0.01,-0.97,1.85,-0.46,1.34
13:00:18.150,-0.01,-0.01,-0.97,1.53,-0.46,1.34
13:00:18.155,-0.01,-0.01,-0.97,1.53,-0.20,1.34
13:00:18.158,-0.01,-0.01,-0.97,1.53,-0.20,0.93
13:00:19.129,-0.02,-0.01,-0.97,1.53,-0.20,0.93
13:00:19.173,-0.02,-0.01,-0.97,1.53,-0.20,0.93
13:00:19.181,-0.02,-0.01,-0.98,1.53,-0.20,0.93
13:00:19.191,-0.02,-0.01,-0.98,1.42,-0.20,0.93
13:00:19.195,-0.02,-0.01,-0.98,1.42,-0.15,0.93
13:00:19.199,-0.02,-0.01,-0.98,1.42,-0.15,1.24
13:00:20.164,-0.01,-0.01,-0.98,1.42,-0.15,1.24
13:00:20.171,-0.01,-0.00,-0.98,1.42,-0.15,1.24
13:00:20.174,-0.01,-0.00,-0.97,1.42,-0.15,1.24
13:00:20.177,-0.01,-0.00,-0.97,1.48,-0.15,1.24
13:00:20.181,-0.01,-0.00,-0.97,1.48,-0.26,1.24
13:00:20.190,-0.01,-0.00,-0.97,1.48,-0.26,1.30
13:00:21.199,-0.01,-0.00,-0.97,1.48,-0.26,1.30
13:00:21.242,-0.01,-0.01,-0.97,1.48,-0.26,1.30
13:00:21.248,-0.01,-0.01,-0.97,1.48,-0.26,1.30
13:00:21.255,-0.01,-0.01,-0.97,1.68,-0.26,1.30
13:00:21.259,-0.01,-0.01,-0.97,1.68,-0.08,1.30
13:00:21.262,-0.01,-0.01,-0.97,1.68,-0.08,1.08
13:00:22.227,-0.02,-0.01,-0.97,1.68,-0.08,1.08
13:00:22.271,-0.02,-0.01,-0.97,1.68,-0.08,1.08
13:00:22.278,-0.02,-0.01,-0.98,1.68,-0.08,1.08
13:00:22.281,-0.02,-0.01,-0.98,1.76,-0.08,1.08
13:00:22.287,-0.02,-0.01,-0.98,1.76,0.09,1.08
13:00:22.292,-0.02,-0.01,-0.98,1.76,0.09,1.08
13:00:23.261,-0.02,-0.01,-0.98,1.76,0.09,1.08
13:00:23.303,-0.02,-0.02,-0.98,1.76,0.09,1.08
13:00:23.310,-0.02,-0.02,-0.97,1.76,0.09,1.08
13:00:23.314,-0.02,-0.02,-0.97,1.45,0.09,1.08
13:00:23.321,-0.02,-0.02,-0.97,1.45,0.04,1.08
13:00:23.325,-0.02,-0.02,-0.97,1.45,0.04,1.22
13:00:24.293,-0.02,-0.02,-0.97,1.45,0.04,1.22
13:00:24.337,-0.02,-0.01,-0.97,1.45,0.04,1.22
13:00:24.344,-0.02,-0.01,-0.97,1.45,0.04,1.22
13:00:24.386,-0.02,-0.01,-0.97,1.53,0.04,1.22
13:00:24.391,-0.02,-0.01,-0.97,1.53,0.02,1.22
13:00:24.395,-0.02,-0.01,-0.97,1.53,0.02,1.10
13:00:25.328,-0.01,-0.01,-0.97,1.53,0.02,1.10
13:00:25.378,-0.01,-0.01,-0.97,1.53,0.02,1.10
13:00:25.384,-0.01,-0.01,-0.98,1.53,0.02,1.10
13:00:25.388,-0.01,-0.01,-0.98,1.58,0.02,1.10
13:00:25.390,-0.01,-0.01,-0.98,1.58,-0.13,1.10
13:00:25.393,-0.01,-0.01,-0.98,1.58,-0.13,1.10
13:00:26.359,-0.02,-0.01,-0.98,1.58,-0.13,1.10
13:00:26.406,-0.02,-0.01,-0.98,1.58,-0.13,1.10
13:00:26.416,-0.02,-0.01,-0.97,1.58,-0.13,1.10
13:00:26.426,-0.02,-0.01,-0.97,1.50,-0.13,1.10
13:00:26.431,-0.02,-0.01,-0.97,1.50,0.00,1.10
13:00:26.441,-0.02,-0.01,-0.97,1.50,0.00,1.02
13:00:27.392,-0.01,-0.01,-0.97,1.50,0.00,1.02
13:00:27.437,-0.01,-0.01,-0.97,1.50,0.00,1.02
13:00:27.443,-0.01,-0.01,-0.98,1.50,0.00,1.02
13:00:27.447,-0.01,-0.01,-0.98,1.55,0.00,1.02
13:00:27.450,-0.01,-0.01,-0.98,1.55,-0.12,1.02
13:00:27.455,-0.01,-0.01,-0.98,1.55,-0.12,1.14
13:00:28.428,-0.18,-0.01,-0.98,1.55,-0.12,1.14
13:00:28.474,-0.18,-0.04,-0.98,1.55,-0.12,1.14
13:00:28.481,-0.18,-0.04,-0.95,1.55,-0.12,1.14
13:00:28.492,-0.18,-0.04,-0.95,-23.46,-0.12,1.14
13:00:28.496,-0.18,-0.04,-0.95,-23.46,13.46,1.14
13:00:28.500,-0.18,-0.04,-0.95,-23.46,13.46,-2.18
13:00:29.461,-0.09,-0.04,-0.95,-23.46,13.46,-2.18
13:00:29.504,-0.09,0.91,-0.95,-23.46,13.46,-2.18
13:00:29.511,-0.09,0.91,-0.16,-23.46,13.46,-2.18
13:00:29.515,-0.09,0.91,-0.16,-29.21,13.46,-2.18
13:00:29.521,-0.09,0.91,-0.16,-29.21,5.20,-2.18
13:00:29.527,-0.09,0.91,-0.16,-29.21,5.20,8.73
13:00:30.490,0.02,0.91,-0.16,-29.21,5.20,8.73
13:00:30.539,0.02,1.01,-0.16,-29.21,5.20,8.73
13:00:30.546,0.02,1.01,-0.06,-29.21,5.20,8.73
13:00:30.556,0.02,1.01,-0.06,13.50,5.20,8.73
13:00:30.561,0.02,1.01,-0.06,13.50,-15.20,8.73
13:00:30.565,0.02,1.01,-0.06,13.50,-15.20,0.73
13:00:31.521,0.02,1.01,-0.06,13.50,-15.20,0.73
13:00:31.574,0.02,0.94,-0.06,13.50,-15.20,0.73
13:00:31.585,0.02,0.94,-0.04,13.50,-15.20,0.73
13:00:31.588,0.02,0.94,-0.04,5.46,-15.20,0.73
13:00:31.592,0.02,0.94,-0.04,5.46,-1.70,0.73
13:00:31.595,0.02,0.94,-0.04,5.46,-1.70,7.63
13:00:32.561,0.01,0.94,-0.04,5.46,-1.70,7.63
13:00:32.605,0.01,0.97,-0.04,5.46,-1.70,7.63
13:00:32.612,0.01,0.97,0.01,5.46,-1.70,7.63
13:00:32.620,0.01,0.97,0.01,4.70,-1.70,7.63
13:00:32.624,0.01,0.97,0.01,4.70,0.47,7.63
13:00:32.627,0.01,0.97,0.01,4.70,0.47,1.31
13:00:33.594,0.03,0.97,0.01,4.70,0.47,1.31
13:00:33.636,0.03,1.00,0.01,4.70,0.47,1.31
13:00:33.643,0.03,1.00,-0.02,4.70,0.47,1.31
13:00:33.648,0.03,1.00,-0.02,1.40,0.47,1.31
13:00:33.654,0.03,1.00,-0.02,1.40,1.57,1.31
13:00:33.659,0.03,1.00,-0.02,1.40,1.57,4.39
13:00:34.631,0.10,1.00,-0.02,1.40,1.57,4.39
13:00:34.689,0.10,0.99,-0.02,1.40,1.57,4.39
13:00:34.699,0.10,0.99,0.15,1.40,1.57,4.39
13:00:34.707,0.10,0.99,0.15,-11.62,1.57,4.39
13:00:34.711,0.10,0.99,0.15,-11.62,4.45,4.39
13:00:34.715,0.10,0.99,0.15,-11.62,4.45,0.37
13:00:35.647,0.06,0.99,0.15,-11.62,4.45,0.37
13:00:35.706,0.06,0.99,0.15,-11.62,4.45,0.37
13:00:35.713,0.06,0.99,0.21,-11.62,4.45,0.37
13:00:35.722,0.06,0.99,0.21,-1.22,4.45,0.37
13:00:35.726,0.06,0.99,0.21,-1.22,1.73,0.37
13:00:35.730,0.06,0.99,0.21,-1.22,1.73,-0.10
13:00:36.693,0.09,0.99,0.21,-1.22,1.73,-0.10
13:00:36.707,0.09,0.93,0.21,-1.22,1.73,-0.10
13:00:36.712,0.09,0.93,0.18,-1.22,1.73,-0.10
13:00:36.720,0.09,0.93,0.18,-0.42,1.73,-0.10
13:00:36.726,0.09,0.93,0.18,-0.42,9.76,-0.10
13:00:36.730,0.09,0.93,0.18,-0.42,9.76,3.24
13:00:37.723,0.22,0.93,0.18,-0.42,9.76,3.24
13:00:37.772,0.22,0.59,0.18,-0.42,9.76,3.24
13:00:37.780,0.22,0.59,-0.67,-0.42,9.76,3.24
13:00:37.791,0.22,0.59,-0.67,53.67,9.76,3.24
13:00:37.796,0.22,0.59,-0.67,53.67,-8.40,3.24
13:00:37.803,0.22,0.59,-0.67,53.67,-8.40,32.52
13:00:38.756,-0.16,0.59,-0.67,53.67,-8.40,32.52
13:00:38.806,-0.16,0.23,-0.67,53.67,-8.40,32.52
13:00:38.815,-0.16,0.23,-0.80,53.67,-8.40,32.52
13:00:38.823,-0.16,0.23,-0.80,-7.35,-8.40,32.52
13:00:38.828,-0.16,0.23,-0.80,-7.35,35.06,32.52
13:00:38.837,-0.16,0.23,-0.80,-7.35,35.06,-17.49
13:00:39.800,-0.08,0.23,-0.80,-7.35,35.06,-17.49
13:00:39.842,-0.08,-0.09,-0.80,-7.35,35.06,-17.49
13:00:39.849,-0.08,-0.09,-1.28,-7.35,35.06,-17.49
13:00:39.858,-0.08,-0.09,-1.28,74.59,35.06,-17.49
13:00:39.863,-0.08,-0.09,-1.28,74.59,-18.94,-17.49
13:00:39.872,-0.08,-0.09,-1.28,74.59,-18.94,-32.15
13:00:40.834,-0.05,-0.09,-1.28,74.59,-18.94,-32.15
13:00:40.878,-0.05,0.18,-1.28,74.59,-18.94,-32.15
13:00:40.888,-0.05,0.18,-1.10,74.59,-18.94,-32.15
13:00:40.894,-0.05,0.18,-1.10,-132.48,-18.94,-32.15
13:00:40.897,-0.05,0.18,-1.10,-132.48,-27.15,-32.15
13:00:40.904,-0.05,0.18,-1.10,-132.48,-27.15,-43.51
13:00:41.872,0.27,0.18,-1.10,-132.48,-27.15,-43.51
13:00:41.918,0.27,0.48,-1.10,-132.48,-27.15,-43.51
13:00:41.924,0.27,0.48,-0.91,-132.48,-27.15,-43.51
13:00:41.927,0.27,0.48,-0.91,24.08,-27.15,-43.51
13:00:41.930,0.27,0.48,-0.91,24.08,-0.40,-43.51
13:00:41.937,0.27,0.48,-0.91,24.08,-0.40,-12.05
13:00:42.903,0.13,0.48,-0.91,24.08,-0.40,-12.05
13:00:42.948,0.13,0.60,-0.91,24.08,-0.40,-12.05
13:00:42.952,0.13,0.60,-0.72,24.08,-0.40,-12.05
13:00:42.956,0.13,0.60,-0.72,-40.28,-0.40,-12.05
13:00:42.959,0.13,0.60,-0.72,-40.28,-10.60,-12.05
13:00:42.962,0.13,0.60,-0.72,-40.28,-10.60,8.54
13:00:43.939,0.26,0.60,-0.72,-40.28,-10.60,8.54
13:00:43.982,0.26,0.72,-0.72,-40.28,-10.60,8.54
13:00:43.991,0.26,0.72,-0.67,-40.28,-10.60,8.54
13:00:43.995,0.26,0.72,-0.67,21.67,-10.60,8.54
13:00:43.998,0.26,0.72,-0.67,21.67,-5.25,8.54
13:00:44.006,0.26,0.72,-0.67,21.67,-5.25,18.05
13:00:44.965,0.18,0.72,-0.67,21.67,-5.25,18.05
13:00:45.016,0.18,0.57,-0.67,21.67,-5.25,18.05
13:00:45.019,0.18,0.57,-0.84,21.67,-5.25,18.05
13:00:45.022,0.18,0.57,-0.84,4.40,-5.25,18.05
13:00:45.025,0.18,0.57,-0.84,4.40,2.00,18.05
13:00:45.029,0.18,0.57,-0.84,4.40,2.00,6.97
13:00:45.997,0.33,0.57,-0.84,4.40,2.00,6.97
13:00:46.052,0.33,-0.14,-0.84,4.40,2.00,6.97
13:00:46.058,0.33,-0.14,-0.97,4.40,2.00,6.97
13:00:46.061,0.33,-0.14,-0.97,24.98,2.00,6.97
13:00:46.064,0.33,-0.14,-0.97,24.98,-8.44,6.97
13:00:46.072,0.33,-0.14,-0.97,24.98,-8.44,17.41
13:00:47.027,0.34,-0.14,-0.97,24.98,-8.44,17.41
13:00:47.098,0.34,-0.08,-0.97,24.98,-8.44,17.41
13:00:47.105,0.34,-0.08,-0.94,24.98,-8.44,17.41
13:00:47.109,0.34,-0.08,-0.94,-8.31,-8.44,17.41
13:00:47.112,0.34,-0.08,-0.94,-8.31,6.08,17.41
13:00:47.115,0.34,-0.08,-0.94,-8.31,6.08,6.21
13:00:48.072,0.41,-0.08,-0.94,-8.31,6.08,6.21
13:00:48.116,0.41,-0.04,-0.94,-8.31,6.08,6.21
13:00:48.123,0.41,-0.04,-0.98,-8.31,6.08,6.21
13:00:48.126,0.41,-0.04,-0.98,7.84,6.08,6.21
13:00:48.129,0.41,-0.04,-0.98,7.84,-5.98,6.21
13:00:48.133,0.41,-0.04,-0.98,7.84,-5.98,5.57
13:00:49.116,0.35,-0.04,-0.98,7.84,-5.98,5.57
13:00:49.179,0.35,-0.03,-0.98,7.84,-5.98,5.57
13:00:49.186,0.35,-0.03,-0.96,7.84,-5.98,5.57
13:00:49.189,0.35,-0.03,-0.96,0.66,-5.98,5.57
13:00:49.193,0.35,-0.03,-0.96,0.66,2.12,5.57
13:00:49.196,0.35,-0.03,-0.96,0.66,2.12,0.97
13:00:50.133,0.34,-0.03,-0.96,0.66,2.12,0.97
13:00:50.182,0.34,-0.06,-0.96,0.66,2.12,0.97
13:00:50.185,0.34,-0.06,-0.96,0.66,2.12,0.97
13:00:50.190,0.34,-0.06,-0.96,2.11,2.12,0.97
13:00:50.193,0.34,-0.06,-0.96,2.11,-1.38,0.97
13:00:50.197,0.34,-0.06,-0.96,2.11,-1.38,-0.17
13:00:51.164,0.32,-0.06,-0.96,2.11,-1.38,-0.17
13:00:51.218,0.32,0.09,-0.96,2.11,-1.38,-0.17
13:00:51.221,0.32,0.09,-0.89,2.11,-1.38,-0.17
13:00:51.225,0.32,0.09,-0.89,-10.56,-1.38,-0.17
13:00:51.229,0.32,0.09,-0.89,-10.56,3.24,-0.17
13:00:51.232,0.32,0.09,-0.89,-10.56,3.24,-4.95
13:00:52.195,0.38,0.09,-0.89,-10.56,3.24,-4.95
13:00:52.254,0.38,0.17,-0.89,-10.56,3.24,-4.95
13:00:52.261,0.38,0.17,-0.96,-10.56,3.24,-4.95
13:00:52.265,0.38,0.17,-0.96,21.66,3.24,-4.95
13:00:52.270,0.38,0.17,-0.96,21.66,9.94,-4.95
13:00:52.274,0.38,0.17,-0.96,21.66,9.94,17.78
13:00:53.242,0.40,0.17,-0.96,21.66,9.94,17.78
13:00:53.247,0.40,0.28,-0.96,21.66,9.94,17.78
13:00:53.254,0.40,0.28,-0.80,21.66,9.94,17.78
13:00:53.258,0.40,0.28,-0.80,-52.51,9.94,17.78
13:00:53.260,0.40,0.28,-0.80,-52.51,4.95,17.78
13:00:53.263,0.40,0.28,-0.80,-52.51,4.95,-10.99
13:00:54.273,0.38,0.28,-0.80,-52.51,4.95,-10.99
13:00:54.319,0.38,0.43,-0.80,-52.51,4.95,-10.99
13:00:54.325,0.38,0.43,-0.89,-52.51,4.95,-10.99
13:00:54.328,0.38,0.43,-0.89,6.38,4.95,-10.99
13:00:54.331,0.38,0.43,-0.89,6.38,-5.84,-10.99
13:00:54.336,0.38,0.43,-0.89,6.38,-5.84,-1.83
13:00:55.304,-2.00,0.43,-0.89,6.38,-5.84,-1.83
13:00:55.353,-2.00,2.00,-0.89,6.38,-5.84,-1.83
13:00:55.359,-2.00,2.00,-1.43,6.38,-5.84,-1.83
13:00:55.365,-2.00,2.00,-1.43,-43.99,-5.84,-1.83
13:00:55.375,-2.00,2.00,-1.43,-43.99,-67.55,-1.83
13:00:55.379,-2.00,2.00,-1.43,-43.99,-67.55,-41.36
13:00:56.345,0.63,2.00,-1.43,-43.99,-67.55,-41.36
13:00:56.387,0.63,-0.34,-1.43,-43.99,-67.55,-41.36
13:00:56.393,0.63,-0.34,-0.74,-43.99,-67.55,-41.36
13:00:56.397,0.63,-0.34,-0.74,-20.11,-67.55,-41.36
13:00:56.402,0.63,-0.34,-0.74,-20.11,15.63,-41.36
13:00:56.406,0.63,-0.34,-0.74,-20.11,15.63,7.33
13:00:57.372,0.70,-0.34,-0.74,-20.11,15.63,7.33
13:00:57.430,0.70,-0.04,-0.74,-20.11,15.63,7.33
13:00:57.439,0.70,-0.04,-0.79,-20.11,15.63,7.33
13:00:57.443,0.70,-0.04,-0.79,5.34,15.63,7.33
13:00:57.446,0.70,-0.04,-0.79,5.34,-14.06,7.33
13:00:57.449,0.70,-0.04,-0.79,5.34,-14.06,-13.47
13:00:58.412,0.46,-0.04,-0.79,5.34,-14.06,-13.47
13:00:58.457,0.46,0.10,-0.79,5.34,-14.06,-13.47
13:00:58.464,0.46,0.10,-0.86,5.34,-14.06,-13.47
13:00:58.471,0.46,0.10,-0.86,-18.63,-14.06,-13.47
13:00:58.475,0.46,0.10,-0.86,-18.63,2.16,-13.47
13:00:58.478,0.46,0.10,-0.86,-18.63,2.16,-9.21
13:00:59.441,0.65,0.10,-0.86,-18.63,2.16,-9.21
13:00:59.491,0.65,-0.10,-0.86,-18.63,2.16,-9.21
13:00:59.501,0.65,-0.10,-0.86,-18.63,2.16,-9.21
13:00:59.505,0.65,-0.10,-0.86,-1.98,2.16,-9.21
13:00:59.508,0.65,-0.10,-0.86,-1.98,25.15,-9.21
13:00:59.510,0.65,-0.10,-0.86,-1.98,25.15,7.36
13:01:00.475,0.75,-0.10,-0.86,-1.98,25.15,7.36
13:01:00.524,0.75,-0.19,-0.86,-1.98,25.15,7.36
13:01:00.535,0.75,-0.19,-0.65,-1.98,25.15,7.36
13:01:00.539,0.75,-0.19,-0.65,0.46,25.15,7.36
13:01:00.542,0.75,-0.19,-0.65,0.46,-5.23,7.36
13:01:00.546,0.75,-0.19,-0.65,0.46,-5.23,2.18
13:01:01.507,0.68,-0.19,-0.65,0.46,-5.23,2.18
13:01:01.558,0.68,-0.24,-0.65,0.46,-5.23,2.18
13:01:01.565,0.68,-0.24,-0.70,0.46,-5.23,2.18
13:01:01.575,0.68,-0.24,-0.70,3.79,-5.23,2.18
13:01:01.578,0.68,-0.24,-0.70,3.79,-1.59,2.18
13:01:01.581,0.68,-0.24,-0.70,3.79,-1.59,-2.10
13:01:02.554,0.33,-0.24,-0.70,3.79,-1.59,-2.10
13:01:02.600,0.33,-0.11,-0.70,3.79,-1.59,-2.10
13:01:02.603,0.33,-0.11,-1.10,3.79,-1.59,-2.10
13:01:02.607,0.33,-0.11,-1.10,-48.18,-1.59,-2.10
13:01:02.610,0.33,-0.11,-1.10,-48.18,-38.59,-2.10
13:01:02.614,0.33,-0.11,-1.10,-48.18,-38.59,-60.40
13:01:03.583,0.25,-0.11,-1.10,-48.18,-38.59,-60.40
13:01:03.648,0.25,0.25,-1.10,-48.18,-38.59,-60.40
13:01:03.652,0.25,0.25,-0.85,-48.18,-38.59,-60.40
13:01:03.656,0.25,0.25,-0.85,6.49,-38.59,-60.40
13:01:03.659,0.25,0.25,-0.85,6.49,-15.89,-60.40
13:01:03.665,0.25,0.25,-0.85,6.49,-15.89,17.64
13:01:04.614,0.38,0.25,-0.85,6.49,-15.89,17.64
13:01:04.664,0.38,0.84,-0.85,6.49,-15.89,17.64
13:01:04.669,0.38,0.84,-0.90,6.49,-15.89,17.64
13:01:04.673,0.38,0.84,-0.90,-45.93,-15.89,17.64
13:01:04.677,0.38,0.84,-0.90,-45.93,5.28,17.64
13:01:04.680,0.38,0.84,-0.90,-45.93,5.28,47.27
13:01:05.661,0.20,0.84,-0.90,-45.93,5.28,47.27
13:01:05.722,0.20,0.78,-0.90,-45.93,5.28,47.27
13:01:05.728,0.20,0.78,-0.36,-45.93,5.28,47.27
13:01:05.737,0.20,0.78,-0.36,-5.45,5.28,47.27
13:01:05.741,0.20,0.78,-0.36,-5.45,5.83,47.27
13:01:05.744,0.20,0.78,-0.36,-5.45,5.83,11.64
13:01:06.676,0.30,0.78,-0.36,-5.45,5.83,11.64
13:01:06.731,0.30,0.85,-0.36,-5.45,5.83,11.64
13:01:06.736,0.30,0.85,-0.25,-5.45,5.83,11.64
13:01:06.740,0.30,0.85,-0.25,-7.69,5.83,11.64
13:01:06.744,0.30,0.85,-0.25,-7.69,6.08,11.64
13:01:06.747,0.30,0.85,-0.25,-7.69,6.08,0.77
13:01:07.707,0.27,0.85,-0.25,-7.69,6.08,0.77
13:01:07.765,0.27,0.79,-0.25,-7.69,6.08,0.77
13:01:07.769,0.27,0.79,-0.29,-7.69,6.08,0.77
13:01:07.773,0.27,0.79,-0.29,11.79,6.08,0.77
13:01:07.777,0.27,0.79,-0.29,11.79,39.18,0.77
13:01:07.781,0.27,0.79,-0.29,11.79,39.18,-26.81
13:01:08.740,0.04,0.79,-0.29,11.79,39.18,-26.81
13:01:08.798,0.04,0.87,-0.29,11.79,39.18,-26.81
13:01:08.802,0.04,0.87,-0.41,11.79,39.18,-26.81
13:01:08.806,0.04,0.87,-0.41,10.60,39.18,-26.81
13:01:08.811,0.04,0.87,-0.41,10.60,20.77,-26.81
13:01:08.821,0.04,0.87,-0.41,10.60,20.77,9.57
13:01:09.790,0.12,0.87,-0.41,10.60,20.77,9.57
13:01:09.796,0.12,0.81,-0.41,10.60,20.77,9.57
13:01:09.806,0.12,0.81,-0.45,10.60,20.77,9.57
13:01:09.811,0.12,0.81,-0.45,4.47,20.77,9.57
13:01:09.819,0.12,0.81,-0.45,4.47,0.58,9.57
13:01:09.824,0.12,0.81,-0.45,4.47,0.58,2.75
13:01:10.818,0.12,0.81,-0.45,4.47,0.58,2.75
13:01:10.862,0.12,0.82,-0.45,4.47,0.58,2.75
13:01:10.866,0.12,0.82,-0.48,4.47,0.58,2.75
13:01:10.871,0.12,0.82,-0.48,-3.07,0.58,2.75
13:01:10.875,0.12,0.82,-0.48,-3.07,-4.07,2.75
13:01:10.879,0.12,0.82,-0.48,-3.07,-4.07,2.92
13:01:11.852,0.10,0.82,-0.48,-3.07,-4.07,2.92
13:01:11.897,0.10,0.83,-0.48,-3.07,-4.07,2.92
13:01:11.901,0.10,0.83,-0.69,-3.07,-4.07,2.92
13:01:11.905,0.10,0.83,-0.69,3.74,-4.07,2.92
13:01:11.908,0.10,0.83,-0.69,3.74,12.92,2.92
13:01:11.911,0.10,0.83,-0.69,3.74,12.92,-7.81
13:01:12.887,0.16,0.83,-0.69,3.74,12.92,-7.81
13:01:12.937,0.16,0.76,-0.69,3.74,12.92,-7.81
13:01:12.940,0.16,0.76,-0.54,3.74,12.92,-7.81
13:01:12.944,0.16,0.76,-0.54,1.18,12.92,-7.81
13:01:12.947,0.16,0.76,-0.54,1.18,1.85,-7.81
13:01:12.954,0.16,0.76,-0.54,1.18,1.85,5.14
13:01:13.915,0.23,0.76,-0.54,1.18,1.85,5.14
13:01:13.962,0.23,0.73,-0.54,1.18,1.85,5.14
13:01:13.972,0.23,0.73,-0.64,1.18,1.85,5.14
13:01:13.975,0.23,0.73,-0.64,5.43,1.85,5.14
13:01:13.978,0.23,0.73,-0.64,5.43,12.76,5.14
13:01:13.985,0.23,0.73,-0.64,5.43,12.76,10.93
13:01:14.948,0.20,0.73,-0.64,5.43,12.76,10.93
13:01:14.997,0.20,0.71,-0.64,5.43,12.76,10.93
13:01:15.004,0.20,0.71,-0.64,5.43,12.76,10.93
13:01:15.009,0.20,0.71,-0.64,11.21,12.76,10.93
13:01:15.012,0.20,0.71,-0.64,11.21,-4.84,10.93
13:01:15.019,0.20,0.71,-0.64,11.21,-4.84,13.60
13:01:15.981,-0.11,0.71,-0.64,11.21,-4.84,13.60
13:01:16.034,-0.11,0.18,-0.64,11.21,-4.84,13.60
13:01:16.041,-0.11,0.18,-0.65,11.21,-4.84,13.60
